,TreePredict,Subject,Subject_L,ImagePath,DateTime,Hour,TimeBin,TimeBin_L,Model,Model_L,FocalLengthIn35mmFilm,ExposureProgram,ExposureBiasValue,Flash,Dof,Av,Tv,Sv,Bv,BrightnessBin,BrightnessBin_L
93,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_151444.JPG,2018-01-01 15:14:45,15.0,Daytime,0,DSC-RX100M4,1,32.0,2.0,0.3,0.0,0.3167264329716247,2.971,6.966,9.322,0.615,Dusk,1
94,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_151558.JPG,2018-01-01 15:15:59,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.971,6.966,8.322,1.615,Dusk,1
95,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_151622.JPG,2018-01-01 15:16:23,15.0,Daytime,0,DSC-RX100M4,1,63.0,2.0,0.7,0.0,0.3052816326899913,2.971,6.966,9.322,0.615,Dusk,1
96,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_154158.JPG,2018-01-01 15:41:58,15.0,Daytime,0,DSC-RX100M4,1,49.0,2.0,0.7,0.0,0.30345002071917565,2.971,6.966,7.678,2.259,Dusk,1
97,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155112.JPG,2018-01-01 15:51:12,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.966,10.322,-0.385,Indoor,3
98,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155114.JPG,2018-01-01 15:51:14,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.966,11.0,-1.063,Indoor,3
99,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155116.JPG,2018-01-01 15:51:17,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.966,11.0,-1.063,Indoor,3
100,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155122.JPG,2018-01-01 15:51:22,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.966,10.322,-0.385,Indoor,3
101,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155128.JPG,2018-01-01 15:51:28,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.966,10.322,-0.385,Indoor,3
102,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155130.JPG,2018-01-01 15:51:31,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.966,10.322,-0.385,Indoor,3
103,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155132.JPG,2018-01-01 15:51:33,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.966,10.322,-0.385,Indoor,3
104,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155142.JPG,2018-01-01 15:51:43,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.322,11.0,-1.707,Indoor,3
105,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155152.JPG,2018-01-01 15:51:52,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.322,11.0,-1.707,Indoor,3
106,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155156.JPG,2018-01-01 15:51:57,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.322,11.0,-1.707,Indoor,3
107,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155156_1.JPG,2018-01-01 15:51:56,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.322,11.0,-1.707,Indoor,3
108,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155208.JPG,2018-01-01 15:52:08,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.322,11.0,-1.707,Indoor,3
109,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155212.JPG,2018-01-01 15:52:12,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.322,11.0,-1.707,Indoor,3
110,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155218.JPG,2018-01-01 15:52:18,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.322,11.0,-1.707,Indoor,3
111,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155220.JPG,2018-01-01 15:52:20,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.644,11.0,-1.385,Indoor,3
112,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155228.JPG,2018-01-01 15:52:28,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.644,11.0,-1.385,Indoor,3
113,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155230.JPG,2018-01-01 15:52:30,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.966,11.0,-1.063,Indoor,3
114,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155232.JPG,2018-01-01 15:52:32,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.966,11.0,-1.063,Indoor,3
115,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_155234.JPG,2018-01-01 15:52:35,15.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,6.966,11.0,-1.063,Indoor,3
116,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_173716.JPG,2018-01-01 17:37:17,17.0,Daytime,0,DSC-RX100M4,1,57.0,2.0,0.7,0.0,0.309691346921142,2.971,3.322,11.0,-4.707,Indoor,3
117,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_173718.JPG,2018-01-01 17:37:19,17.0,Daytime,0,DSC-RX100M4,1,57.0,2.0,0.7,0.0,0.309691346921142,2.971,3.322,11.0,-4.707,Indoor,3
118,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_173724.JPG,2018-01-01 17:37:24,17.0,Daytime,0,DSC-RX100M4,1,57.0,2.0,0.7,1.0,0.309691346921142,2.971,4.907,9.0,-1.122,Flash,2
119,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_173730.JPG,2018-01-01 17:37:31,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,3.7,11.0,-4.329,Indoor,3
120,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_173734.JPG,2018-01-01 17:37:35,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,3.322,11.0,-4.707,Indoor,3
121,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_173828.JPG,2018-01-01 17:38:29,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,2.585,11.0,-5.444,Dim Indoor,0
122,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_173828_1.JPG,2018-01-01 17:38:28,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,2.585,11.0,-5.444,Dim Indoor,0
123,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_173832.JPG,2018-01-01 17:38:33,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,3.0,11.0,-5.029,Dim Indoor,0
124,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_173956.JPG,2018-01-01 17:39:57,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,1.0,0.3050487912375281,2.971,4.907,9.0,-1.122,Flash,2
125,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_174008.JPG,2018-01-01 17:40:08,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,1.0,0.3050487912375281,2.971,4.907,9.0,-1.122,Flash,2
126,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_174024.JPG,2018-01-01 17:40:24,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,1.0,0.3050487912375281,2.971,4.907,10.0,-2.122,Flash,2
127,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_174046.JPG,2018-01-01 17:40:46,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,1.0,0.3050487912375281,2.971,4.907,10.0,-2.122,Flash,2
128,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_174116.JPG,2018-01-01 17:41:16,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,1.0,0.3050487912375281,2.971,4.907,8.0,-0.122,Flash,2
129,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_174126.JPG,2018-01-01 17:41:26,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,1.0,0.3050487912375281,2.971,4.907,7.678,0.2,Flash,2
130,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_185647.JPG,2018-01-01 18:56:44,18.0,Evening,1,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,4.907,8.0,-0.122,Indoor,3
131,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_185701.JPG,2018-01-01 18:56:58,18.0,Evening,1,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,4.907,8.0,-0.122,Indoor,3
132,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_185712.JPG,2018-01-01 18:57:08,18.0,Evening,1,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,4.907,8.322,-0.444,Indoor,3
133,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_185713.JPG,2018-01-01 18:57:09,18.0,Evening,1,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,4.907,8.0,-0.122,Indoor,3
134,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_185728.JPG,2018-01-01 18:57:29,18.0,Evening,1,DSC-RX100M4,1,65.0,2.0,0.7,0.0,0.30893850921164606,2.971,6.966,10.644,-0.707,Indoor,3
135,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_185734.JPG,2018-01-01 18:57:34,18.0,Evening,1,DSC-RX100M4,1,65.0,2.0,0.7,0.0,0.30893850921164606,2.971,6.966,10.644,-0.707,Indoor,3
136,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180101-Zak-7M_191719.jpg,2018-01-01 19:17:19,19.0,Evening,1,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,5.322,7.478,-0.156,Indoor,3
137,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_084312.JPG,2018-01-03 08:43:12,8.0,Morning,3,DSC-RX100M4,1,56.0,2.0,0.3,1.0,0.30412665034547376,2.971,6.966,8.322,1.615,Flash,2
138,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_084318.JPG,2018-01-03 08:43:18,8.0,Morning,3,DSC-RX100M4,1,56.0,2.0,0.3,1.0,0.30412665034547376,2.971,6.966,6.678,3.259,Flash,2
139,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_084350.JPG,2018-01-03 08:43:51,8.0,Morning,3,DSC-RX100M4,1,64.0,2.0,0.3,1.0,0.30459719153404446,2.971,6.966,7.0,2.937,Flash,2
140,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_084358_1.JPG,2018-01-03 08:43:59,8.0,Morning,3,DSC-RX100M4,1,64.0,2.0,0.3,0.0,0.30459719153404446,2.971,6.966,9.0,0.937,Dusk,1
141,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_084358_2.JPG,2018-01-03 08:43:59,8.0,Morning,3,DSC-RX100M4,1,64.0,2.0,0.3,0.0,0.30459719153404446,2.971,6.966,9.0,0.937,Dusk,1
142,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_084414.JPG,2018-01-03 08:44:14,8.0,Morning,3,DSC-RX100M4,1,64.0,2.0,0.3,0.0,0.30459719153404446,2.971,6.966,8.644,1.293,Dusk,1
143,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_084422.JPG,2018-01-03 08:44:22,8.0,Morning,3,DSC-RX100M4,1,64.0,2.0,0.3,1.0,0.30459719153404446,2.971,6.966,6.678,3.259,Flash,2
144,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_084426.JPG,2018-01-03 08:44:27,8.0,Morning,3,DSC-RX100M4,1,64.0,2.0,0.3,1.0,0.30459719153404446,2.971,6.966,6.322,3.615,Flash,2
145,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_084506.JPG,2018-01-03 08:45:06,8.0,Morning,3,DSC-RX100M4,1,28.0,2.0,0.3,1.0,0.2825377976957408,2.644,6.966,6.0,3.61,Flash,2
146,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_084510.JPG,2018-01-03 08:45:11,8.0,Morning,3,DSC-RX100M4,1,28.0,2.0,0.3,1.0,0.2825377976957408,2.644,6.966,6.0,3.61,Flash,2
147,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_085700.JPG,2018-01-03 08:57:01,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.971,6.966,8.0,1.937,Dusk,1
148,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_085718.JPG,2018-01-03 08:57:15,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.971,5.907,7.678,1.2,Dusk,1
149,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_085748.JPG,2018-01-03 08:57:49,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.971,6.966,9.0,0.937,Dusk,1
150,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_085754.JPG,2018-01-03 08:57:54,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.971,6.966,9.0,0.937,Dusk,1
151,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_085832.JPG,2018-01-03 08:58:29,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.971,5.907,7.678,1.2,Dusk,1
152,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_085858.JPG,2018-01-03 08:58:58,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.971,6.966,8.322,1.615,Dusk,1
153,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_085902.JPG,2018-01-03 08:59:02,8.0,Morning,3,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.971,6.966,8.644,1.293,Dusk,1
154,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_094315.jpg,2018-01-03 09:43:15,9.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,5.907,5.766,2.141,Dusk,1
155,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_132349.jpg,2018-01-03 13:23:49,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,8.426,-1.519,Indoor,3
156,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_132354.jpg,2018-01-03 13:23:54,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,8.485,-1.578,Indoor,3
157,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_132402.jpg,2018-01-03 13:24:02,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,8.428,-1.521,Indoor,3
158,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_132407.jpg,2018-01-03 13:24:07,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,8.381,-1.474,Indoor,3
159,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_132541.jpg,2018-01-03 13:25:41,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,8.379,-1.472,Indoor,3
160,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_132752.jpg,2018-01-03 13:27:52,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,8.639,-1.732,Indoor,3
161,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_164900.jpg,2018-01-03 16:49:00,16.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,8.595,-1.688,Indoor,3
162,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_164917.jpg,2018-01-03 16:49:17,16.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,8.508,-1.601,Indoor,3
163,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_164919.jpg,2018-01-03 16:49:19,16.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,8.508,-1.601,Indoor,3
164,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_164928.jpg,2018-01-03 16:49:28,16.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,4.907,8.595,-1.688,Indoor,3
165,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165252.JPG,2018-01-03 16:52:53,16.0,Daytime,0,DSC-RX100M4,1,48.0,2.0,0.3,0.0,0.31233041185610594,2.971,5.907,11.0,-2.122,Indoor,3
166,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165300.JPG,2018-01-03 16:53:00,16.0,Daytime,0,DSC-RX100M4,1,51.0,2.0,0.3,0.0,0.3077762574760834,2.971,5.322,11.0,-2.707,Indoor,3
167,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165302.JPG,2018-01-03 16:53:02,16.0,Daytime,0,DSC-RX100M4,1,51.0,2.0,0.3,0.0,0.3077762574760834,2.971,5.322,11.0,-2.707,Indoor,3
168,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165308.JPG,2018-01-03 16:53:08,16.0,Daytime,0,DSC-RX100M4,1,51.0,2.0,0.3,0.0,0.3077762574760834,2.971,5.644,11.0,-2.385,Indoor,3
169,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165314.JPG,2018-01-03 16:53:15,16.0,Daytime,0,DSC-RX100M4,1,51.0,2.0,0.3,0.0,0.3077762574760834,2.971,4.907,11.0,-3.122,Indoor,3
170,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165320.JPG,2018-01-03 16:53:21,16.0,Daytime,0,DSC-RX100M4,1,51.0,2.0,0.3,0.0,0.3077762574760834,2.971,5.644,11.0,-2.385,Indoor,3
171,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165408.JPG,2018-01-03 16:54:09,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.971,6.644,11.0,-1.385,Indoor,3
172,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165418.JPG,2018-01-03 16:54:19,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.971,6.322,6.322,2.971,Flash,2
173,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165536.JPG,2018-01-03 16:55:36,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.971,6.644,9.0,0.615,Flash,2
174,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165542.JPG,2018-01-03 16:55:42,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.971,6.322,9.0,0.293,Flash,2
175,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_165610.JPG,2018-01-03 16:56:10,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.971,6.322,9.322,-0.029,Flash,2
176,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_170028.JPG,2018-01-03 17:00:29,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.971,5.907,11.0,-2.122,Indoor,3
177,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_170058.JPG,2018-01-03 17:00:58,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,5.644,11.0,-2.385,Indoor,3
178,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_170156.JPG,2018-01-03 17:01:56,17.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.7,0.0,0.3050487912375281,2.971,4.907,11.0,-3.122,Indoor,3
179,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_170320.JPG,2018-01-03 17:03:21,17.0,Daytime,0,DSC-RX100M4,1,33.0,2.0,0.7,0.0,0.31580444829233467,2.971,5.644,11.0,-2.385,Indoor,3
180,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_170324.JPG,2018-01-03 17:03:24,17.0,Daytime,0,DSC-RX100M4,1,33.0,2.0,0.7,0.0,0.31580444829233467,2.971,5.644,11.0,-2.385,Indoor,3
181,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_170326.JPG,2018-01-03 17:03:27,17.0,Daytime,0,DSC-RX100M4,1,33.0,2.0,0.7,0.0,0.31580444829233467,2.971,5.644,11.0,-2.385,Indoor,3
182,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_170342.JPG,2018-01-03 17:03:43,17.0,Daytime,0,DSC-RX100M4,1,33.0,2.0,0.7,1.0,0.31580444829233467,2.971,5.644,8.644,-0.029,Flash,2
183,AllBaby,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180103-Zak-7M_170400.JPG,2018-01-03 17:04:00,17.0,Daytime,0,DSC-RX100M4,1,33.0,2.0,0.7,1.0,0.31580444829233467,2.971,6.322,10.0,-0.707,Flash,2
