,Subject,Subject_L,ImagePath,DateTime,Hour,TimeBin,TimeBin_L,Model,Model_L,FocalLengthIn35mmFilm,ExposureProgram,ExposureBiasValue,Flash,Dof,FNumber,Av,ExposureTime,Tv,ISOSpeedRatings,Sv,Bv,BrightnessBin,BrightnessBin_L
571,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_132904.JPG,2018-01-10 13:29:04,13.0,Daytime,0,DSC-RX100M4,1,28.0,2.0,0.3,0.0,0.27224518197176373,2.5,2.644,0.008,6.966,640.0,7.678,1.932,Dusk,1
572,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_132907.JPG,2018-01-10 13:29:07,13.0,Daytime,0,DSC-RX100M4,1,28.0,2.0,0.3,0.0,0.27224518197176373,2.5,2.644,0.008,6.966,800.0,8.0,1.61,Dusk,1
573,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_132910.JPG,2018-01-10 13:29:10,13.0,Daytime,0,DSC-RX100M4,1,28.0,2.0,0.3,0.0,0.27224518197176373,2.5,2.644,0.008,6.966,800.0,8.0,1.61,Dusk,1
574,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_132920.JPG,2018-01-10 13:29:20,13.0,Daytime,0,DSC-RX100M4,1,28.0,2.0,0.3,0.0,0.27224518197176373,2.5,2.644,0.008,6.966,640.0,7.678,1.932,Dusk,1
575,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_132925.JPG,2018-01-10 13:29:25,13.0,Daytime,0,DSC-RX100M4,1,28.0,2.0,0.3,0.0,0.27224518197176373,2.5,2.644,0.008,6.966,640.0,7.678,1.932,Dusk,1
576,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_132927.JPG,2018-01-10 13:29:27,13.0,Daytime,0,DSC-RX100M4,1,28.0,2.0,0.3,0.0,0.27224518197176373,2.5,2.644,0.008,6.966,640.0,7.678,1.932,Dusk,1
577,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_132933.JPG,2018-01-10 13:29:33,13.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.008,6.966,800.0,8.0,1.937,Dusk,1
578,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_133025.JPG,2018-01-10 13:30:25,13.0,Daytime,0,DSC-RX100M4,1,47.0,2.0,0.3,0.0,0.3071538865578914,2.8,2.971,0.008,6.966,800.0,8.0,1.937,Dusk,1
579,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_133027.JPG,2018-01-10 13:30:27,13.0,Daytime,0,DSC-RX100M4,1,47.0,2.0,0.3,0.0,0.3071538865578914,2.8,2.971,0.008,6.966,800.0,8.0,1.937,Dusk,1
580,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_133029.JPG,2018-01-10 13:30:29,13.0,Daytime,0,DSC-RX100M4,1,47.0,2.0,0.3,0.0,0.3071538865578914,2.8,2.971,0.008,6.966,800.0,8.0,1.937,Dusk,1
581,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_133032.JPG,2018-01-10 13:30:32,13.0,Daytime,0,DSC-RX100M4,1,47.0,2.0,0.3,0.0,0.3071538865578914,2.8,2.971,0.008,6.966,1000.0,8.322,1.615,Dusk,1
582,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_133036.JPG,2018-01-10 13:30:36,13.0,Daytime,0,DSC-RX100M4,1,47.0,2.0,0.3,0.0,0.3071538865578914,2.8,2.971,0.008,6.966,1000.0,8.322,1.615,Dusk,1
583,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_133038.JPG,2018-01-10 13:30:38,13.0,Daytime,0,DSC-RX100M4,1,47.0,2.0,0.3,0.0,0.3071538865578914,2.8,2.971,0.008,6.966,800.0,8.0,1.937,Dusk,1
584,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_133133.JPG,2018-01-10 13:31:33,13.0,Daytime,0,DSC-RX100M4,1,47.0,2.0,0.3,0.0,0.3071538865578914,2.8,2.971,0.008,6.966,800.0,8.0,1.937,Dusk,1
585,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_133141.JPG,2018-01-10 13:31:41,13.0,Daytime,0,DSC-RX100M4,1,47.0,2.0,0.3,0.0,0.3071538865578914,2.8,2.971,0.008,6.966,800.0,8.0,1.937,Dusk,1
586,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_133155.JPG,2018-01-10 13:31:55,13.0,Daytime,0,DSC-RX100M4,1,47.0,2.0,0.3,0.0,0.3071538865578914,2.8,2.971,0.008,6.966,1000.0,8.322,1.615,Dusk,1
587,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_133156.JPG,2018-01-10 13:31:56,13.0,Daytime,0,DSC-RX100M4,1,47.0,2.0,0.3,0.0,0.3071538865578914,2.8,2.971,0.008,6.966,1000.0,8.322,1.615,Dusk,1
588,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_133158.JPG,2018-01-10 13:31:58,13.0,Daytime,0,DSC-RX100M4,1,47.0,2.0,0.3,0.0,0.3071538865578914,2.8,2.971,0.008,6.966,1000.0,8.322,1.615,Dusk,1
589,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_135102.jpg,2018-01-10 13:51:02,13.0,Daytime,0,Pixel XL,2,25.0,2.0,0.0,0.0,10.89039997645066,2.4,2.526,0.03333,4.907,102.0,5.029,2.404,Dusk,1
590,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_135113.jpg,2018-01-10 13:51:13,13.0,Daytime,0,Pixel XL,2,25.0,2.0,0.0,0.0,10.89039997645066,2.4,2.526,0.03333,4.907,74.0,4.566,2.867,Dusk,1
591,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_135114.jpg,2018-01-10 13:51:14,13.0,Daytime,0,Pixel XL,2,25.0,2.0,0.0,0.0,10.89039997645066,2.4,2.526,0.025,5.322,97.0,4.956,2.892,Dusk,1
592,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_135117.jpg,2018-01-10 13:51:17,13.0,Daytime,0,Pixel XL,2,25.0,2.0,0.0,0.0,10.89039997645066,2.4,2.526,0.03333,4.907,105.0,5.07,2.363,Dusk,1
596,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_182430.JPG,2018-01-10 18:24:30,18.0,Evening,1,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.01,6.644,6400.0,11.0,-1.385,Indoor,3
597,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_182431.JPG,2018-01-10 18:24:31,18.0,Evening,1,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.01,6.644,6400.0,11.0,-1.385,Indoor,3
598,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_182445.JPG,2018-01-10 18:24:45,18.0,Evening,1,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.8,2.971,0.008,6.966,1600.0,9.0,0.937,Flash,2
599,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_182452.JPG,2018-01-10 18:24:52,18.0,Evening,1,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.8,2.971,0.008,6.966,1600.0,9.0,0.937,Flash,2
600,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_182509.JPG,2018-01-10 18:25:09,18.0,Evening,1,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.8,2.971,0.01,6.644,1600.0,9.0,0.615,Flash,2
601,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_182517.JPG,2018-01-10 18:25:17,18.0,Evening,1,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.8,2.971,0.01667,5.907,1250.0,8.644,0.234,Flash,2
602,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_190905.jpg,2018-01-10 19:09:05,19.0,Evening,1,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,849.0,8.086,-1.179,Indoor,3
603,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180110-Zak-7M_190907.jpg,2018-01-10 19:09:07,19.0,Evening,1,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,900.0,8.17,-1.263,Indoor,3
605,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_085622.jpg,2018-01-11 08:56:22,8.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,544.0,7.444,-0.537,Indoor,3
606,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_085623.jpg,2018-01-11 08:56:23,8.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.025,5.322,705.0,7.818,-0.496,Indoor,3
607,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_085624.jpg,2018-01-11 08:56:24,8.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.025,5.322,684.0,7.774,-0.452,Indoor,3
609,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_085626.jpg,2018-01-11 08:56:26,8.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.025,5.322,705.0,7.818,-0.496,Indoor,3
610,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_085628.jpg,2018-01-11 08:56:28,8.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.025,5.322,646.0,7.692,-0.37,Indoor,3
611,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_085631.jpg,2018-01-11 08:56:31,8.0,Morning,3,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.025,5.322,646.0,7.692,-0.37,Indoor,3
612,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_111833.jpg,2018-01-11 11:18:33,11.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.00834,6.906,104.0,5.057,3.849,Dusk,1
613,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_130953.jpg,2018-01-11 13:09:53,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.00834,6.906,217.0,6.118,2.788,Dusk,1
614,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_130955.jpg,2018-01-11 13:09:55,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.00834,6.906,251.0,6.328,2.578,Dusk,1
616,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_131001.jpg,2018-01-11 13:10:01,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.00834,6.906,237.0,6.245,2.661,Dusk,1
617,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_131001_1.jpg,2018-01-11 13:10:01,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.00834,6.906,244.0,6.287,2.619,Dusk,1
620,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_131225.jpg,2018-01-11 13:12:25,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.00834,6.906,73.0,4.546,4.36,Dusk,1
621,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_131730.jpg,2018-01-11 13:17:30,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,822.0,8.039,-1.132,Indoor,3
623,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_131732.jpg,2018-01-11 13:17:32,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,613.0,7.616,-0.709,Indoor,3
624,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_131735.jpg,2018-01-11 13:17:35,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,596.0,7.575,-0.668,Indoor,3
625,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_131828.jpg,2018-01-11 13:18:28,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,691.0,7.789,-0.882,Indoor,3
626,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_131837.jpg,2018-01-11 13:18:37,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,670.0,7.744,-0.837,Indoor,3
627,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_131839.jpg,2018-01-11 13:18:39,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,731.0,7.87,-0.963,Indoor,3
628,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_132147.jpg,2018-01-11 13:21:47,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.00834,6.906,117.0,5.227,3.679,Dusk,1
629,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_132150.jpg,2018-01-11 13:21:50,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.00834,6.906,143.0,5.516,3.39,Dusk,1
630,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_132152.jpg,2018-01-11 13:21:52,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.00834,6.906,113.0,5.176,3.73,Dusk,1
631,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_132153.jpg,2018-01-11 13:21:53,13.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.00834,6.906,131.0,5.39,3.516,Dusk,1
632,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_153319.jpg,2018-01-11 15:33:19,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.06667,3.907,1861.0,9.218,-3.311,Indoor,3
633,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_153324.jpg,2018-01-11 15:33:24,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.06667,3.907,4135.0,10.37,-4.463,Indoor,3
634,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_165119.JPG,2018-01-11 16:51:19,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.01667,5.907,6400.0,11.0,-2.122,Indoor,3
635,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_165122.JPG,2018-01-11 16:51:22,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.02,5.644,6400.0,11.0,-2.385,Indoor,3
636,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_165123.JPG,2018-01-11 16:51:23,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.0125,6.322,6400.0,11.0,-1.707,Indoor,3
637,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_165126.JPG,2018-01-11 16:51:26,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.0125,6.322,6400.0,11.0,-1.707,Indoor,3
638,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_165127.JPG,2018-01-11 16:51:27,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.0125,6.322,6400.0,11.0,-1.707,Indoor,3
639,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_165127_1.JPG,2018-01-11 16:51:27,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.0125,6.322,6400.0,11.0,-1.707,Indoor,3
640,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_165128.JPG,2018-01-11 16:51:28,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.0125,6.322,6400.0,11.0,-1.707,Indoor,3
641,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_165129.JPG,2018-01-11 16:51:29,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.0125,6.322,6400.0,11.0,-1.707,Indoor,3
642,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_165148.JPG,2018-01-11 16:51:48,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.8,2.971,0.0125,6.322,1600.0,9.0,0.293,Flash,2
643,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_165156.JPG,2018-01-11 16:51:56,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.8,2.971,0.0125,6.322,2000.0,9.322,-0.029,Flash,2
644,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_165209.JPG,2018-01-11 16:52:09,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,1.0,0.3050487912375281,2.8,2.971,0.01667,5.907,200.0,6.0,2.878,Flash,2
645,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_165213.JPG,2018-01-11 16:52:13,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.3,0.0,0.3050487912375281,2.8,2.971,0.02,5.644,6400.0,11.0,-2.385,Indoor,3
646,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_173453.jpg,2018-01-11 17:34:53,17.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.03333,4.907,849.0,8.086,-1.179,Indoor,3
650,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_194341.jpg,2018-01-11 19:43:42,19.0,Evening,1,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.04167,4.585,1225.0,8.615,-2.03,Indoor,3
651,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180111-Zak-7M_194346.jpg,2018-01-11 19:43:46,19.0,Evening,1,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.05,4.322,1054.0,8.398,-2.076,Indoor,3
653,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180112-Zak-7M_100007.jpg,2018-01-12 10:00:07,10.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.00834,6.906,73.0,4.546,4.36,Dusk,1
654,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180112-Zak-7M_100009.jpg,2018-01-12 10:00:09,10.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.00834,6.906,59.0,4.239,4.667,Dusk,1
655,AllBaby,0,C:\Users\shera\Pictures\2018\171230-ZAK-7TH-MONTH\180112-Zak-7M_100015.jpg,2018-01-12 10:00:15,10.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,2.0,0.00834,6.906,73.0,4.546,4.36,Dusk,1
